second,distance,motion,lightIntensity,occupied,occupied_ml
58672,2350.0,0,0.0,1,0
58673,2350.0,0,0.0,1,0
58674,2350.0,0,0.0,1,0
58675,2350.0,0,0.0,1,0
58676,2350.0,0,0.0,1,0
58677,2350.0,0,0.0,1,0
58678,2350.0,0,0.0,1,0
58679,2350.0,0,0.0,1,0
58680,2350.0,0,0.0,1,0
58681,2350.0,0,0.0,1,0
58682,2350.0,0,0.0,1,0
58683,2350.0,0,0.0,1,0
58684,2350.0,0,0.0,1,0
58685,2350.0,0,0.0,1,0
58686,2350.0,0,0.0,1,0
58687,2350.0,0,0.0,1,0
58688,2350.0,0,0.0,1,0
58689,2350.0,0,0.0,1,0
58690,2350.0,0,0.0,1,0
58691,2350.0,0,0.0,1,0
58692,2350.0,0,0.0,1,0
58693,2350.0,0,0.0,1,0
58694,2350.0,0,0.0,1,0
58695,2350.0,0,0.0,1,0
58696,2350.0,0,0.0,1,0
58697,2350.0,0,0.0,1,0
58698,2350.0,0,0.0,1,0
58699,2350.0,0,0.0,1,0
58700,2350.0,0,0.0,1,0
58701,2350.0,0,0.0,1,0
58702,2350.0,0,0.0,1,0
58703,2350.0,0,0.0,1,0
58704,2350.0,0,0.0,1,0
58705,2350.0,0,0.0,1,0
58706,2350.0,0,0.0,1,0
58707,2350.0,0,0.0,1,0
58708,2350.0,0,0.0,1,0
58709,2350.0,0,0.0,1,0
58710,2350.0,0,0.0,1,0
58711,2350.0,0,0.0,1,0
58712,2350.0,0,0.0,1,0
58713,2350.0,0,0.0,1,0
58714,2350.0,0,0.0,1,0
58715,2350.0,0,0.0,1,0
58716,2350.0,0,0.0,1,0
58717,2350.0,0,0.0,1,0
58718,2350.0,0,0.0,1,0
58719,2350.0,0,0.0,1,0
58720,2350.0,0,0.0,1,0
58721,2350.0,0,0.0,1,0
58722,2350.0,0,0.0,1,0
58723,2350.0,0,0.0,1,0
58724,2350.0,0,0.0,1,0
58725,2350.0,0,0.0,1,0
58726,2350.0,0,0.0,1,0
58727,2350.0,0,0.0,1,0
58728,2350.0,0,0.0,1,0
58729,2350.0,0,0.0,1,0
58730,342.0,0,0.0,1,0
58731,339.0,0,0.0,1,0
58732,339.0,0,0.0,1,0
58733,338.0,0,0.0,1,0
58734,339.0,0,0.0,1,0
58735,339.0,0,0.0,1,0
58736,339.0,0,0.0,1,0
58737,338.0,0,0.0,1,0
58738,339.0,0,0.0,1,0
58739,342.0,0,0.0,1,0
58740,339.0,0,0.0,1,0
58741,339.0,0,0.0,1,0
58742,2344.0,0,0.0,1,0
58743,2344.0,0,0.0,1,0
58744,340.0,0,0.0,1,0
58745,339.0,0,0.0,1,0
58746,340.0,0,0.0,1,0
58747,2345.0,0,0.0,1,0
58748,339.0,0,0.0,1,0
58749,339.0,0,0.0,1,0
58750,339.0,0,0.0,1,0
58751,339.0,0,0.0,1,0
58752,338.0,0,0.0,1,0
58753,338.0,0,0.0,1,0
58754,340.0,0,0.0,1,0
58755,341.0,0,0.0,1,0
58756,339.0,0,0.0,1,0
58757,338.0,0,0.0,1,0
58758,338.0,0,0.0,1,0
58759,339.0,0,0.0,1,0
58760,339.0,0,0.0,1,0
58761,339.0,0,0.0,1,0
58762,339.0,0,0.0,1,0
58763,339.0,0,0.0,1,0
58764,339.0,0,0.0,1,0
58765,2343.0,0,0.0,1,0
58766,339.0,0,0.0,1,0
58767,339.0,0,0.0,1,0
58768,2344.0,0,0.0,1,0
58769,339.0,0,0.0,1,0
58770,339.0,0,0.0,1,0
58771,339.0,0,0.0,1,0
58772,338.0,0,0.0,1,0
58773,339.0,0,0.0,1,0
58774,339.0,0,0.0,1,0
58775,339.0,0,0.0,1,0
58776,340.0,0,0.0,1,0
58777,339.0,0,0.0,1,0
58778,339.0,0,0.0,1,0
58779,342.0,0,0.0,1,0
58780,2339.0,0,0.0,1,0
58781,2339.0,0,0.0,1,0
58782,2339.0,0,0.0,1,0
58783,2340.0,0,0.0,1,0
58784,2345.0,0,0.0,1,0
58785,341.0,0,0.0,1,0
58786,339.0,0,0.0,1,0
58787,339.0,0,0.0,1,0
58788,340.0,0,0.0,1,0
58789,341.0,0,0.0,1,0
58790,341.0,0,0.0,1,0
58791,341.0,0,0.0,1,0
58792,341.0,0,0.0,1,0
58793,341.0,0,0.0,1,0
58794,341.0,0,0.0,1,0
58795,341.0,0,0.0,1,0
58796,341.0,0,0.0,1,0
58797,341.0,0,0.0,1,0
58798,341.0,0,0.0,1,0
58799,341.0,0,0.0,1,0
58800,341.0,0,0.0,1,0
58801,341.0,0,0.0,1,0
58802,341.0,0,0.0,1,0
58803,341.0,0,0.0,1,0
58804,341.0,0,0.0,1,0
58805,341.0,0,0.0,1,0
58806,341.0,0,0.0,1,0
58807,341.0,0,0.0,1,0
58808,341.0,0,0.0,1,0
58809,341.0,0,0.0,1,0
58810,341.0,0,0.0,1,0
58811,341.0,0,0.0,1,0
58812,341.0,0,0.0,1,0
58813,341.0,0,0.0,1,0
58814,341.0,0,0.0,1,0
58815,341.0,0,0.0,1,0
58816,341.0,0,0.0,1,0
58817,341.0,0,0.0,1,0
58818,341.0,0,0.0,1,0
58819,341.0,0,0.0,1,0
58820,341.0,0,0.0,1,0
58821,341.0,0,0.0,1,0
58822,341.0,0,0.0,1,0
58823,341.0,0,0.0,1,0
58824,341.0,0,0.0,1,0
58825,341.0,0,0.0,1,0
58826,341.0,0,0.0,1,0
58827,341.0,0,0.0,1,0
58828,341.0,0,0.0,1,0
58829,341.0,0,0.0,1,0
58830,341.0,0,0.0,1,0
58831,341.0,0,0.0,1,0
58832,341.0,0,0.0,1,0
58833,341.0,0,0.0,1,0
58834,341.0,0,0.0,1,0
58835,341.0,0,0.0,1,0
58836,341.0,0,0.0,1,0
58837,341.0,0,0.0,1,0
58838,341.0,0,0.0,1,0
58839,341.0,0,0.0,1,0
58840,341.0,0,0.0,1,0
58841,341.0,0,0.0,1,0
58842,341.0,0,0.0,1,0
58843,341.0,0,0.0,1,0
58844,341.0,0,0.0,1,0
58845,341.0,0,0.0,1,0
58846,341.0,0,0.0,1,0
58847,341.0,0,0.0,1,0
58848,2346.0,0,0.0,1,0
58849,2346.0,0,0.0,1,0
58850,2345.0,0,0.0,1,0
58851,2345.0,0,0.0,1,0
58852,2347.0,0,0.0,1,0
58853,341.0,0,0.0,1,0
58854,340.0,0,0.0,1,0
58855,2346.0,0,0.0,1,0
58856,340.0,0,0.0,1,0
58857,2345.0,0,0.0,1,0
58858,338.0,0,0.0,1,0
58859,2345.0,0,0.0,1,0
58860,339.0,0,0.0,1,0
58861,341.0,0,0.0,1,0
58862,339.0,0,0.0,1,0
58863,2342.0,0,0.0,1,0
58864,340.0,0,0.0,1,0
58865,2344.0,0,0.0,1,0
58866,340.0,0,0.0,1,0
58867,340.0,0,0.0,1,0
58868,341.0,0,0.0,1,0
58869,338.0,0,0.0,1,0
58870,339.0,0,0.0,1,0
58871,340.0,0,0.0,1,0
58872,339.0,0,0.0,1,0
58873,340.0,0,0.0,1,0
58874,2346.0,0,0.0,1,0
58875,2345.0,0,0.0,1,0
58876,2345.0,0,0.0,1,0
58877,2344.0,0,0.0,1,0
58878,2346.0,0,0.0,1,0
58879,2344.0,0,0.0,1,0
58880,2345.0,0,0.0,1,0
58881,2345.0,0,0.0,1,0
58882,340.0,0,0.0,1,0
58883,339.0,0,0.0,1,0
58884,2345.0,0,0.0,1,0
58885,339.0,0,0.0,1,0
58886,341.0,0,0.0,1,0
58887,2346.0,0,0.0,1,0
58888,2346.0,0,0.0,1,0
58889,339.0,0,0.0,1,0
58890,2346.0,0,0.0,1,0
58891,340.0,0,0.0,1,0
58892,340.0,0,0.0,1,0
58893,339.0,0,0.0,1,0
58894,341.0,0,0.0,1,0
58895,340.0,0,0.0,1,0
58896,339.0,0,0.0,1,0
58897,339.0,0,0.0,1,0
58898,339.0,0,0.0,1,0
58899,2344.0,0,0.0,1,0
58900,2344.0,0,0.0,1,0
58901,341.0,0,0.0,1,0
58902,339.0,0,0.0,1,0
58903,2343.0,0,0.0,1,0
58904,2345.0,0,0.0,1,0
58905,2345.0,0,0.0,1,0
58906,341.0,0,0.0,1,0
58907,2347.0,0,0.0,1,0
58908,2347.0,0,0.0,1,0
58909,2347.0,0,0.0,1,0
58910,2347.0,0,0.0,1,0
58911,2347.0,0,0.0,1,0
58912,2347.0,0,0.0,1,0
58913,2347.0,0,0.0,1,0
58914,2347.0,0,0.0,1,0
58915,2347.0,0,0.0,1,0
58916,2347.0,0,0.0,1,0
58917,2347.0,0,0.0,1,0
58918,2347.0,0,0.0,1,0
58919,2347.0,0,0.0,1,0
58920,2347.0,0,0.0,1,0
58921,2347.0,0,0.0,1,0
58922,2347.0,0,0.0,1,0
58923,2347.0,0,0.0,1,0
58924,2347.0,0,0.0,1,0
58925,2347.0,0,0.0,1,0
58926,2347.0,0,0.0,1,0
58927,2347.0,0,0.0,1,0
58928,2347.0,0,0.0,1,0
58929,2347.0,0,0.0,1,0
58930,2347.0,0,0.0,1,0
58931,2347.0,0,0.0,1,0
58932,2347.0,0,0.0,1,0
58933,2347.0,0,0.0,1,0
58934,2347.0,0,0.0,1,0
58935,2347.0,0,0.0,1,0
58936,2347.0,0,0.0,1,0
58937,2347.0,0,0.0,1,0
58938,2347.0,0,0.0,1,0
58939,2347.0,0,0.0,1,0
58940,2347.0,0,0.0,1,0
58941,2347.0,0,0.0,1,0
58942,2347.0,0,0.0,1,0
58943,2347.0,0,0.0,1,0
58944,2347.0,0,0.0,1,0
58945,2347.0,0,0.0,1,0
58946,2347.0,0,0.0,1,0
58947,2347.0,0,0.0,1,0
58948,2347.0,0,0.0,1,0
58949,2347.0,0,0.0,1,0
58950,2347.0,0,0.0,1,0
58951,2347.0,0,0.0,1,0
58952,2347.0,0,0.0,1,0
58953,2347.0,0,0.0,1,0
58954,2347.0,0,0.0,1,0
58955,2347.0,0,0.0,1,0
58956,2347.0,0,0.0,1,0
58957,2347.0,0,0.0,1,0
58958,2347.0,0,0.0,1,0
58959,2347.0,0,0.0,1,0
58960,2347.0,0,0.0,1,0
58961,2347.0,0,0.0,1,0
58962,2347.0,0,0.0,1,0
58963,2347.0,0,0.0,1,0
58964,2347.0,0,0.0,1,0
58965,2347.0,0,0.0,1,0
58966,340.0,0,0.0,1,0
58967,2344.0,0,0.0,1,0
58968,2346.0,0,0.0,1,0
58969,2345.0,0,0.0,1,0
58970,2346.0,0,0.0,1,0
58971,2344.0,0,0.0,1,0
58972,2345.0,0,0.0,1,0
58973,2345.0,0,0.0,1,0
58974,2345.0,0,0.0,1,0
58975,2346.0,0,0.0,1,0
58976,2345.0,0,0.0,1,0
58977,2344.0,0,0.0,1,0
58978,2346.0,0,0.0,1,0
58979,339.0,0,0.0,1,0
58980,338.0,0,0.0,1,0
58981,2344.0,0,0.0,1,0
58982,2345.0,0,0.0,1,0
58983,2346.0,0,0.0,1,0
58984,2346.0,0,0.0,1,0
58985,2345.0,0,0.0,1,0
58986,2342.0,0,0.0,1,0
58987,2344.0,0,0.0,1,0
58988,2345.0,0,0.0,1,0
58989,341.0,0,0.0,1,0
58990,339.0,0,0.0,1,0
58991,2345.0,0,0.0,1,0
58992,2347.0,0,0.0,1,0
58993,2346.0,0,0.0,1,0
58994,2346.0,0,0.0,1,0
58995,2346.0,0,0.0,1,0
58996,2340.0,0,0.0,1,0
58997,2345.0,0,0.0,1,0
58998,340.0,0,0.0,1,0
58999,339.0,0,0.0,1,0
59000,339.0,0,0.0,1,0
59001,339.0,0,0.0,1,0
59002,2346.0,0,0.0,1,0
59003,339.0,0,0.0,1,0
59004,339.0,0,0.0,1,0
59005,339.0,0,0.0,1,0
59006,339.0,0,0.0,1,0
59007,338.0,0,0.0,1,0
59008,339.0,0,0.0,1,0
59009,339.0,0,0.0,1,0
59010,339.0,0,0.0,1,0
59011,338.0,0,0.0,1,0
59012,339.0,0,0.0,1,0
59013,2347.0,0,0.0,1,0
59014,338.0,0,0.0,1,0
59015,340.0,0,0.0,1,0
59016,2344.0,0,0.0,1,0
59017,2346.0,0,0.0,1,0
59018,2345.0,0,0.0,1,0
59019,2345.0,0,0.0,1,0
59020,2345.0,0,0.0,1,0
59021,2343.0,0,0.0,1,0
59022,2344.0,0,0.0,1,0
59023,340.0,0,0.0,1,0
59024,339.0,0,0.0,1,0
59025,338.0,0,0.0,1,0
59026,338.0,0,0.0,1,0
59027,338.0,0,0.0,1,0
59028,338.0,0,0.0,1,0
59029,338.0,0,0.0,1,0
59030,338.0,0,0.0,1,0
59031,338.0,0,0.0,1,0
59032,338.0,0,0.0,1,0
59033,338.0,0,0.0,1,0
59034,338.0,0,0.0,1,0
59035,338.0,0,0.0,1,0
59036,338.0,0,0.0,1,0
59037,338.0,0,0.0,1,0
59038,338.0,0,0.0,1,0
59039,338.0,0,0.0,1,0
59040,338.0,0,0.0,1,0
59041,338.0,0,0.0,1,0
59042,338.0,0,0.0,1,0
59043,338.0,0,0.0,1,0
59044,338.0,0,0.0,1,0
59045,338.0,0,0.0,1,0
59046,338.0,0,0.0,1,0
59047,338.0,0,0.0,1,0
59048,338.0,0,0.0,1,0
59049,338.0,0,0.0,1,0
59050,338.0,0,0.0,1,0
59051,338.0,0,0.0,1,0
59052,338.0,0,0.0,1,0
59053,338.0,0,0.0,1,0
59054,338.0,0,0.0,1,0
59055,338.0,0,0.0,1,0
59056,338.0,0,0.0,1,0
59057,338.0,0,0.0,1,0
59058,338.0,0,0.0,1,0
59059,338.0,0,0.0,1,0
59060,338.0,0,0.0,1,0
59061,338.0,0,0.0,1,0
59062,338.0,0,0.0,1,0
59063,338.0,0,0.0,1,0
59064,338.0,0,0.0,1,0
59065,338.0,0,0.0,1,0
59066,338.0,0,0.0,1,0
59067,338.0,0,0.0,1,0
59068,338.0,0,0.0,1,0
59069,338.0,0,0.0,1,0
59070,338.0,0,0.0,1,0
59071,338.0,0,0.0,1,0
59072,338.0,0,0.0,1,0
59073,338.0,0,0.0,1,0
59074,338.0,0,0.0,1,0
59075,338.0,0,0.0,1,0
59076,338.0,0,0.0,1,0
59077,338.0,0,0.0,1,0
59078,338.0,0,0.0,1,0
59079,338.0,0,0.0,1,0
59080,338.0,0,0.0,1,0
59081,338.0,0,0.0,1,0
59082,338.0,0,0.0,1,0
59083,338.0,0,0.0,1,0
59084,338.0,0,0.0,1,0
59085,339.0,0,0.0,1,0
59086,339.0,0,0.0,1,0
59087,339.0,0,0.0,1,0
59088,340.0,0,0.0,1,0
59089,340.0,0,0.0,1,0
59090,341.0,0,0.0,1,0
59091,339.0,0,0.0,1,0
59092,338.0,0,0.0,1,0
59093,339.0,0,0.0,1,0
59094,339.0,0,0.0,1,0
59095,339.0,0,0.0,1,0
59096,339.0,0,0.0,1,0
59097,339.0,0,0.0,1,0
59098,339.0,0,0.0,1,0
59099,338.0,0,0.0,1,0
59100,338.0,0,0.0,1,0
59101,339.0,0,0.0,1,0
59102,340.0,0,0.0,1,0
59103,339.0,0,0.0,1,0
59104,338.0,0,0.0,1,0
59105,340.0,0,0.0,1,0
59106,339.0,0,0.0,1,0
59107,339.0,0,0.0,1,0
59108,342.0,0,0.0,1,0
59109,339.0,0,0.0,1,0
59110,338.0,0,0.0,1,0
59111,339.0,0,0.0,1,0
59112,339.0,0,0.0,1,0
59113,338.0,0,0.0,1,0
59114,338.0,0,0.0,1,0
59115,338.0,0,0.0,1,0
59116,339.0,0,0.0,1,0
59117,338.0,0,0.0,1,0
59118,338.0,0,0.0,1,0
59119,340.0,0,0.0,1,0
59120,339.0,0,0.0,1,0
59121,339.0,0,0.0,1,0
59122,339.0,0,0.0,1,0
59123,2346.0,0,0.0,1,0
59124,2345.0,0,0.0,1,0
59125,2342.0,0,0.0,1,0
59126,341.0,0,0.0,1,0
59127,340.0,0,0.0,1,0
59128,339.0,0,0.0,1,0
59129,2345.0,0,0.0,1,0
59130,2346.0,0,0.0,1,0
59131,340.0,0,0.0,1,0
59132,341.0,0,0.0,1,0
59133,339.0,0,0.0,1,0
59134,339.0,0,0.0,1,0
59135,338.0,0,0.0,1,0
59136,340.0,0,0.0,1,0
59137,339.0,0,0.0,1,0
59138,339.0,0,0.0,1,0
59139,340.0,0,0.0,1,0
59140,339.0,0,0.0,1,0
59141,340.0,0,0.0,1,0
59142,340.0,0,0.0,1,0
59143,338.0,0,0.0,1,0
59144,338.0,0,0.0,1,0
59145,338.0,0,0.0,1,0
59146,338.0,0,0.0,1,0
59147,338.0,0,0.0,1,0
59148,338.0,0,0.0,1,0
59149,338.0,0,0.0,1,0
59150,338.0,0,0.0,1,0
59151,338.0,0,0.0,1,0
59152,338.0,0,0.0,1,0
59153,338.0,0,0.0,1,0
59154,338.0,0,0.0,1,0
59155,338.0,0,0.0,1,0
59156,338.0,0,0.0,1,0
59157,338.0,0,0.0,1,0
59158,338.0,0,0.0,1,0
59159,338.0,0,0.0,1,0
59160,338.0,0,0.0,1,0
59161,338.0,0,0.0,1,0
59162,338.0,0,0.0,1,0
59163,338.0,0,0.0,1,0
59164,338.0,0,0.0,1,0
59165,338.0,0,0.0,1,0
59166,338.0,0,0.0,1,0
59167,338.0,0,0.0,1,0
59168,338.0,0,0.0,1,0
59169,338.0,0,0.0,1,0
59170,338.0,0,0.0,1,0
59171,338.0,0,0.0,1,0
59172,338.0,0,0.0,1,0
59173,338.0,0,0.0,1,0
59174,338.0,0,0.0,1,0
59175,338.0,0,0.0,1,0
59176,338.0,0,0.0,1,0
59177,338.0,0,0.0,1,0
59178,338.0,0,0.0,1,0
59179,338.0,0,0.0,1,0
59180,338.0,0,0.0,1,0
59181,338.0,0,0.0,1,0
59182,338.0,0,0.0,1,0
59183,338.0,0,0.0,1,0
59184,338.0,0,0.0,1,0
59185,338.0,0,0.0,1,0
59186,338.0,0,0.0,1,0
59187,338.0,0,0.0,1,0
59188,338.0,0,0.0,1,0
59189,338.0,0,0.0,1,0
59190,338.0,0,0.0,1,0
59191,338.0,0,0.0,1,0
59192,338.0,0,0.0,1,0
59193,338.0,0,0.0,1,0
59194,338.0,0,0.0,1,0
59195,338.0,0,0.0,1,0
59196,338.0,0,0.0,1,0
59197,338.0,0,0.0,1,0
59198,338.0,0,0.0,1,0
59199,338.0,0,0.0,1,0
59200,338.0,0,0.0,1,0
59201,338.0,0,0.0,1,0
59202,338.0,0,0.0,1,0
59203,342.0,0,0.0,1,0
59204,339.0,0,0.0,1,0
59205,341.0,0,0.0,1,0
59206,2341.0,0,0.0,1,0
59207,338.0,0,0.0,1,0
59208,339.0,0,0.0,1,0
59209,340.0,0,0.0,1,0
59210,339.0,0,0.0,1,0
59211,340.0,0,0.0,1,0
59212,339.0,0,0.0,1,0
59213,340.0,0,0.0,1,0
59214,338.0,0,0.0,1,0
59215,339.0,0,0.0,1,0
59216,339.0,0,0.0,1,0
59217,2345.0,0,0.0,1,0
59218,339.0,0,0.0,1,0
59219,339.0,0,0.0,1,0
59220,340.0,0,0.0,1,0
59221,338.0,0,0.0,1,0
59222,338.0,0,0.0,1,0
59223,339.0,0,0.0,1,0
59224,339.0,0,0.0,1,0
59225,339.0,0,0.0,1,0
59226,338.0,0,0.0,1,0
59227,339.0,0,0.0,1,0
59228,339.0,0,0.0,1,0
59229,339.0,0,0.0,1,0
59230,339.0,1,0.0,1,0
59231,340.0,0,0.0,1,0
59232,2346.0,0,0.0,1,0
59233,340.0,0,0.0,1,0
59234,339.0,0,0.0,1,0
59235,339.0,0,0.0,1,0
59236,2345.0,1,0.0,1,0
59237,2345.0,0,0.0,1,0
59238,2345.0,0,0.0,1,0
59239,2345.0,0,0.0,1,0
59240,2343.0,0,0.0,1,0
59241,2338.0,0,0.0,1,0
59242,2344.0,0,0.0,1,0
59243,2342.0,0,0.0,1,0
59244,2344.0,0,0.0,1,0
59245,338.0,0,0.0,1,0
59246,339.0,0,0.0,1,0
59247,338.0,0,0.0,1,0
59248,338.0,0,0.0,1,0
59249,2345.0,0,0.0,1,0
59250,2345.0,0,0.0,1,0
59251,339.0,0,0.0,1,0
59252,340.0,0,0.0,1,0
59253,339.0,0,0.0,1,0
59254,2346.0,0,0.0,1,0
59255,2345.0,0,0.0,1,0
59256,2345.0,0,0.0,1,0
59257,2345.0,0,0.0,1,0
59258,2344.0,0,0.0,1,0
59259,2345.0,0,0.0,1,0
59260,2344.0,0,0.0,1,0
59261,2340.0,0,0.0,1,0
59262,2339.0,0,0.0,1,0
59263,2342.0,0,0.0,1,0
59264,2346.0,0,0.0,1,0
59265,2345.0,0,0.0,1,0
59266,2340.0,0,0.0,1,0
59267,2344.0,0,0.0,1,0
59268,2344.0,0,0.0,1,0
59269,2345.0,0,0.0,1,0
59270,341.0,0,0.0,1,0
59271,340.0,0,0.0,1,0
59272,2346.0,0,0.0,1,0
59273,2345.0,0,0.0,1,0
59274,2341.0,0,0.0,1,0
59275,339.0,0,0.0,1,0
59276,340.0,0,0.0,1,0
59277,2346.0,0,0.0,1,0
59278,2345.0,0,0.0,1,0
59279,2345.0,0,0.0,1,0
59280,2345.0,0,0.0,1,0
59281,341.0,0,0.0,1,0
59282,2345.0,0,0.0,1,0
59283,2344.0,0,0.0,1,0
59284,2342.0,0,0.0,1,0
59285,2343.0,0,0.0,1,0
59286,339.0,0,0.0,1,0
59287,2345.0,0,0.0,1,0
59288,339.0,0,0.0,1,0
59289,2346.0,0,0.0,1,0
59290,2344.0,0,0.0,1,0
59291,340.0,0,0.0,1,0
59292,338.0,0,0.0,1,0
59293,340.0,0,0.0,1,0
59294,340.0,0,0.0,1,0
59295,341.0,0,0.0,1,0
59296,340.0,0,0.0,1,0
59297,338.0,0,0.0,1,0
59298,339.0,0,0.0,1,0
59299,339.0,0,0.0,1,0
59300,339.0,0,0.0,1,0
59301,2345.0,0,0.0,1,0
59302,2341.0,0,0.0,1,0
59303,2344.0,0,0.0,1,0
59304,2345.0,0,0.0,1,0
59305,340.0,0,0.0,1,0
59306,2344.0,0,0.0,1,0
59307,2345.0,0,0.0,1,0
59308,2345.0,0,0.0,1,0
59309,2345.0,0,0.0,1,0
59310,2346.0,0,0.0,1,0
59311,2344.0,0,0.0,1,0
59312,2345.0,0,0.0,1,0
59313,2346.0,0,0.0,1,0
59314,2339.0,0,0.0,1,0
59315,2345.0,0,0.0,1,0
59316,2344.0,0,0.0,1,0
59317,2344.0,0,0.0,1,0
59318,2346.0,0,0.0,1,0
59319,2344.0,0,0.0,1,0
59320,341.0,0,0.0,1,0
59321,338.0,0,0.0,1,0
59322,2346.0,0,0.0,1,0
59323,2346.0,0,0.0,1,0
59324,2345.0,0,0.0,1,0
59325,2345.0,0,0.0,1,0
59326,2343.0,0,0.0,1,0
59327,2343.0,0,0.0,1,0
59328,2344.0,0,0.0,1,0
59329,2345.0,0,0.0,1,0
59330,2345.0,0,0.0,1,0
59331,2344.0,0,0.0,1,0
59332,2344.0,0,0.0,1,0
59333,2345.0,0,0.0,1,0
59334,2345.0,0,0.0,1,0
59335,2346.0,0,0.0,1,0
59336,2344.0,0,0.0,1,0
59337,2345.0,0,0.0,1,0
59338,2343.0,0,0.0,1,0
59339,2344.0,0,0.0,1,0
59340,2340.0,0,0.0,1,0
59341,2341.0,0,0.0,1,0
59342,2342.0,0,0.0,1,0
59343,2343.0,0,0.0,1,0
59344,2345.0,0,0.0,1,0
59345,341.0,0,0.0,1,0
59346,2343.0,0,0.0,1,0
59347,2346.0,0,0.0,1,0
59348,340.0,0,0.0,1,0
59349,339.0,0,0.0,1,0
59350,2345.0,0,0.0,1,0
59351,340.0,0,0.0,1,0
59352,2339.0,0,0.0,1,0
59353,2338.0,0,0.0,1,0
59354,2338.0,0,0.0,1,0
59355,2339.0,0,0.0,1,0
59356,2339.0,0,0.0,1,0
59357,2338.0,0,0.0,1,0
59358,2338.0,0,0.0,1,0
59359,2338.0,0,0.0,1,0
59360,2338.0,0,0.0,1,0
59361,2338.0,0,0.0,1,0
59362,2338.0,0,0.0,1,0
59363,2338.0,0,0.0,1,0
59364,2338.0,0,0.0,1,0
59365,2338.0,0,0.0,1,0
59366,2338.0,0,0.0,1,0
59367,2338.0,0,0.0,1,0
59368,2338.0,0,0.0,1,0
59369,2338.0,0,0.0,1,0
59370,2338.0,0,0.0,1,0
59371,2338.0,0,0.0,1,0
59372,2338.0,0,0.0,1,0
59373,2338.0,0,0.0,1,0
59374,2338.0,0,0.0,1,0
59375,2338.0,0,0.0,1,0
59376,2338.0,0,0.0,1,0
59377,2338.0,0,0.0,1,0
59378,2338.0,0,0.0,1,0
59379,2338.0,0,0.0,1,0
59380,2338.0,0,0.0,1,0
59381,2338.0,0,0.0,1,0
59382,2338.0,0,0.0,1,0
59383,2338.0,0,0.0,1,0
59384,2338.0,0,0.0,1,0
59385,2338.0,0,0.0,1,0
59386,2338.0,0,0.0,1,0
59387,2338.0,0,0.0,1,0
59388,2338.0,0,0.0,1,0
59389,2338.0,0,0.0,1,0
59390,2338.0,0,0.0,1,0
59391,2338.0,0,0.0,1,0
59392,2338.0,0,0.0,1,0
59393,2338.0,0,0.0,1,0
59394,2338.0,0,0.0,1,0
59395,2338.0,0,0.0,1,0
59396,2338.0,0,0.0,1,0
59397,2338.0,0,0.0,1,0
59398,2338.0,0,0.0,1,0
59399,2338.0,0,0.0,1,0
59400,2338.0,0,0.0,1,0
59401,2338.0,0,0.0,1,0
59402,2338.0,0,0.0,1,0
59403,2338.0,0,0.0,1,0
59404,2338.0,0,0.0,1,0
59405,2338.0,0,0.0,1,0
59406,2338.0,0,0.0,1,0
59407,2338.0,0,0.0,1,0
59408,2338.0,0,0.0,1,0
59409,2338.0,0,0.0,1,0
59410,2338.0,0,0.0,1,0
59411,2338.0,0,0.0,1,0
59412,2338.0,0,0.0,1,0
59413,2338.0,0,0.0,1,0
59414,2338.0,0,0.0,1,0
59415,2338.0,0,0.0,1,0
59416,2338.0,0,0.0,1,0
59417,2344.0,0,0.0,1,0
59418,2344.0,0,0.0,1,0
59419,2345.0,0,0.0,1,0
59420,2345.0,0,0.0,1,0
59421,339.0,0,0.0,1,0
59422,2346.0,0,0.0,1,0
59423,339.0,0,0.0,1,0
59424,339.0,0,0.0,1,0
59425,341.0,0,0.0,1,0
59426,339.0,0,0.0,1,0
59427,2347.0,0,0.0,1,0
59428,2339.0,0,0.0,1,0
59429,338.0,0,0.0,1,0
59430,339.0,0,0.0,1,0
59431,2343.0,0,0.0,1,0
59432,2343.0,0,0.0,1,0
59433,2345.0,0,0.0,1,0
59434,338.0,0,0.0,1,0
59435,339.0,0,0.0,1,0
59436,2340.0,0,0.0,1,0
59437,2346.0,0,0.0,1,0
59438,2345.0,0,0.0,1,0
59439,2346.0,0,0.0,1,0
59440,2346.0,0,0.0,1,0
59441,2345.0,0,0.0,1,0
59442,2344.0,0,0.0,1,0
59443,2344.0,0,0.0,1,0
59444,341.0,0,0.0,1,0
59445,2346.0,0,0.0,1,0
59446,2345.0,0,0.0,1,0
59447,2345.0,0,0.0,1,0
59448,339.0,0,0.0,1,0
59449,2345.0,0,0.0,1,0
59450,2345.0,0,0.0,1,0
59451,341.0,0,0.0,1,0
59452,2345.0,0,0.0,1,0
59453,339.0,0,0.0,1,0
59454,341.0,0,0.0,1,0
59455,339.0,0,0.0,1,0
59456,340.0,0,0.0,1,0
59457,2346.0,0,0.0,1,0
59458,2345.0,0,0.0,1,0
59459,2345.0,0,0.0,1,0
59460,2344.0,0,0.0,1,0
59461,2343.0,0,0.0,1,0
59462,2345.0,0,0.0,1,0
59463,2343.0,0,0.0,1,0
59464,2342.0,0,0.0,1,0
59465,2342.0,0,0.0,1,0
59466,2343.0,0,0.0,1,0
59467,2346.0,0,0.0,1,0
59468,2342.0,0,0.0,1,0
59469,2345.0,0,0.0,1,0
59470,2347.0,0,0.0,1,0
